#_____________ QUERY RESULTS SUMMARY ____________________________________
#
#      STATION: OULU, THUL, SOPO
#   START TIME: 2005-05-01 00:00:00 UTC
#     END TIME: 2005-08-14 23:58:00 UTC
#   NMDB TABLE: revised original
#  REV EQ. ORI: THUL, SOPO, revised data are identical to the original data for this period
#    DATA TYPE: corr_for_efficiency
#    AVERAGING: Yes / 2 min
# ORIGINAL RES: 1 min
#________________________________________________________________________
#
# Timestamps always correspond to the beginning of the time interval 
#________________________________________________________________________
#
# ____________________________________________________________________________________________________
#|                                                                                                    |
#| Data retrieved via NMDB are the property of the individual data providers. These data are free for |
#| non commercial use to within the restriction imposed by the providers. If you use such data for    |
#| your research or applications, please acknowledge the origin by a sentence like 'We acknowledge    |
#| the NMDB database (www.nmdb.eu) founded under the European Union's FP7 programme (contract no. 213 |
#| 007), and the PIs of individual neutron monitors at: Oulu (Sodankyla Geophysical Observatory of th |
#| e University of Oulu, Finland), Thule (University of Delaware Department of Physics and Astronomy  |
#| and the Bartol Research Institute, USA), South Pole (University of Wisconsin, River Falls, USA)    |
#|____________________________________________________________________________________________________|
#
                       OULU    THUL    SOPO
2005-05-01 00:00:00;105.294;117.230;291.195
2005-05-01 00:02:00;102.788;115.440;288.560
2005-05-01 00:04:00;106.990;116.825;290.410
2005-05-01 00:06:00;102.555;118.670;289.930
2005-05-01 00:08:00;102.896;117.240;286.575
2005-05-01 00:10:00;101.644;117.190;286.540
2005-05-01 00:12:00;104.802;115.330;289.605
2005-05-01 00:14:00;102.610;117.540;286.540
2005-05-01 00:16:00;104.607;118.900;290.620
2005-05-01 00:18:00;102.967;119.030;290.815
2005-05-01 00:20:00;103.033;117.295;291.930
2005-05-01 00:22:00;103.424;116.370;291.475
2005-05-01 00:24:00;105.627;117.135;294.160
2005-05-01 00:26:00;102.862;117.835;289.810
2005-05-01 00:28:00;104.930;116.385;293.235
2005-05-01 00:30:00;102.387;116.300;287.705
2005-05-01 00:32:00;105.407;117.275;289.185
2005-05-01 00:34:00;103.521;117.465;291.365
2005-05-01 00:36:00;103.815;114.025;290.460
2005-05-01 00:38:00;103.334;114.705;289.885
2005-05-01 00:40:00;104.686;118.380;291.365
2005-05-01 00:42:00;102.829;118.870;290.880
2005-05-01 00:44:00;105.234;117.365;289.135
2005-05-01 00:46:00;104.540;116.390;287.985
2005-05-01 00:48:00;102.807;116.605;292.350
2005-05-01 00:50:00;104.881;113.745;289.570
2005-05-01 00:52:00;104.768;114.440;289.590
2005-05-01 00:54:00;104.715;117.435;293.830
2005-05-01 00:56:00;104.349;115.900;291.185
2005-05-01 00:58:00;101.438;117.595;292.405
2005-05-01 01:00:00;107.210;116.045;290.270
2005-05-01 01:02:00;104.899;117.125;292.415
2005-05-01 01:04:00;104.448;117.745;291.360
2005-05-01 01:06:00;103.615;118.585;290.830
2005-05-01 01:08:00;105.058;116.135;293.345
2005-05-01 01:10:00;104.014;117.205;289.600
2005-05-01 01:12:00;101.959;115.770;293.220
2005-05-01 01:14:00;101.361;117.775;291.485
2005-05-01 01:16:00;102.039;117.020;292.350
2005-05-01 01:18:00;103.274;116.255;289.510
2005-05-01 01:20:00;104.965;117.630;291.550
2005-05-01 01:22:00;104.423;117.285;288.430
2005-05-01 01:24:00;102.300;118.230;290.180
2005-05-01 01:26:00;103.016;116.065;289.930
2005-05-01 01:28:00;103.652;117.470;289.900
2005-05-01 01:30:00;103.937;117.940;289.470
2005-05-01 01:32:00;103.972;116.320;290.785
2005-05-01 01:34:00;100.861;116.160;289.575
2005-05-01 01:36:00;106.140;119.435;290.145
2005-05-01 01:38:00;105.267;117.130;293.990
2005-05-01 01:40:00;104.293;117.570;288.150
2005-05-01 01:42:00;103.404;118.490;289.905
2005-05-01 01:44:00;104.398;116.835;287.920
2005-05-01 01:46:00;105.232;117.680;286.130
2005-05-01 01:48:00;103.129;116.395;293.005
2005-05-01 01:50:00;103.721;114.405;293.965
2005-05-01 01:52:00;104.071;116.560;287.550
2005-05-01 01:54:00;103.952;115.165;291.900
2005-05-01 01:56:00;103.330;118.725;291.490
2005-05-01 01:58:00;103.306;118.030;296.650
2005-05-01 02:00:00;103.421;116.655;287.630
2005-05-01 02:02:00;103.314;118.860;290.585
2005-05-01 02:04:00;104.405;117.790;290.960
2005-05-01 02:06:00;104.593;117.460;291.095
2005-05-01 02:08:00;103.745;116.750;286.865
2005-05-01 02:10:00;106.544;116.860;289.375
2005-05-01 02:12:00;106.310;118.930;290.480
2005-05-01 02:14:00;103.410;117.300;290.790
2005-05-01 02:16:00;103.006;115.900;288.425
2005-05-01 02:18:00;104.885;117.305;289.555
2005-05-01 02:20:00;105.216;116.870;289.710
2005-05-01 02:22:00;104.238;116.610;289.335
2005-05-01 02:24:00;104.124;119.295;289.760
2005-05-01 02:26:00;103.916;114.825;290.610
2005-05-01 02:28:00;102.165;113.555;293.150
2005-05-01 02:30:00;104.255;117.655;294.295
2005-05-01 02:32:00;105.553;118.740;285.505
2005-05-01 02:34:00;105.994;118.235;288.215
2005-05-01 02:36:00;103.732;118.485;291.775
2005-05-01 02:38:00;102.705;116.675;286.370
2005-05-01 02:40:00;104.009;117.035;292.045
2005-05-01 02:42:00;104.173;114.105;289.815
2005-05-01 02:44:00;104.077;115.550;295.305
2005-05-01 02:46:00;104.211;117.040;292.985
2005-05-01 02:48:00;101.153;118.150;289.335
2005-05-01 02:50:00;102.104;115.340;289.865
2005-05-01 02:52:00;103.915;117.195;288.985
2005-05-01 02:54:00;105.977;117.210;292.800
2005-05-01 02:56:00;102.298;117.930;293.385
2005-05-01 02:58:00;104.851;116.025;290.700
2005-05-01 03:00:00;103.917;116.860;288.220
2005-05-01 03:02:00;108.219;116.025;292.670
2005-05-01 03:04:00;103.367;117.930;293.240
2005-05-01 03:06:00;105.581;114.725;292.500
2005-05-01 03:08:00;102.795;114.815;288.430
2005-05-01 03:10:00;104.430;118.070;290.510
2005-05-01 03:12:00;104.777;117.355;290.135
2005-05-01 03:14:00;105.091;116.490;291.395
2005-05-01 03:16:00;102.790;117.950;289.905
2005-05-01 03:18:00;103.095;117.535;291.300
2005-05-01 03:20:00;103.853;119.040;292.365
2005-05-01 03:22:00;102.886;115.995;293.330
2005-05-01 03:24:00;103.483;118.435;289.705
2005-05-01 03:26:00;106.018;118.770;292.140
2005-05-01 03:28:00;103.721;117.350;292.095
2005-05-01 03:30:00;102.731;115.940;292.035
2005-05-01 03:32:00;104.405;116.070;293.745
2005-05-01 03:34:00;103.390;115.680;294.985
2005-05-01 03:36:00;102.203;116.910;291.150
2005-05-01 03:38:00;103.515;117.290;290.175
2005-05-01 03:40:00; 99.653;118.410;289.505
2005-05-01 03:42:00;102.781;117.260;292.485
2005-05-01 03:44:00;102.136;116.145;289.055
2005-05-01 03:46:00;103.485;118.010;291.135
2005-05-01 03:48:00;106.494;117.520;287.900
2005-05-01 03:50:00;105.156;117.045;289.500
2005-05-01 03:52:00;103.428;116.100;288.385
2005-05-01 03:54:00;102.729;116.055;291.515
2005-05-01 03:56:00;104.053;116.280;289.675
2005-05-01 03:58:00;105.363;117.960;288.250
2005-05-01 04:00:00;106.324;116.185;288.250
2005-05-01 04:02:00;106.758;115.875;294.810
2005-05-01 04:04:00;102.849;117.285;291.135
2005-05-01 04:06:00;105.725;117.880;291.740
2005-05-01 04:08:00;104.685;115.685;290.350
2005-05-01 04:10:00;102.089;114.605;293.660
2005-05-01 04:12:00;105.604;115.880;286.650
2005-05-01 04:14:00;104.633;115.120;294.515
2005-05-01 04:16:00;101.959;117.020;289.065
2005-05-01 04:18:00;101.661;116.515;293.060
2005-05-01 04:20:00;104.559;113.850;294.140
2005-05-01 04:22:00;102.617;118.820;291.785
2005-05-01 04:24:00;102.214;116.405;292.030
2005-05-01 04:26:00;101.168;117.625;292.100
2005-05-01 04:28:00;106.234;116.040;293.425
2005-05-01 04:30:00;102.288;117.400;290.365
2005-05-01 04:32:00;103.537;115.010;293.290
2005-05-01 04:34:00;104.537;116.750;292.445
2005-05-01 04:36:00;103.261;116.100;291.970
2005-05-01 04:38:00;104.790;117.085;290.990
2005-05-01 04:40:00;104.142;116.490;290.190
2005-05-01 04:42:00;104.461;115.660;291.485
2005-05-01 04:44:00;104.144;115.985;285.510
2005-05-01 04:46:00;104.669;115.550;289.565
2005-05-01 04:48:00;104.273;118.250;287.400
2005-05-01 04:50:00;103.934;117.780;291.815
2005-05-01 04:52:00;104.872;116.135;292.735
2005-05-01 04:54:00;104.296;116.530;290.965
2005-05-01 04:56:00; 98.925;116.415;289.215
2005-05-01 04:58:00;105.074;118.640;294.380
2005-05-01 05:00:00;103.931;116.895;292.535
2005-05-01 05:02:00;103.023;119.250;289.515
2005-05-01 05:04:00;105.012;117.845;290.580
2005-05-01 05:06:00;104.363;115.620;293.875
2005-05-01 05:08:00;104.425;116.875;288.740
2005-05-01 05:10:00;104.870;116.225;291.025
2005-05-01 05:12:00;105.276;118.360;290.880
2005-05-01 05:14:00;104.783;115.935;288.405
2005-05-01 05:16:00;104.928;116.535;290.805
2005-05-01 05:18:00;101.671;116.415;289.930
2005-05-01 05:20:00;104.600;118.455;288.025
2005-05-01 05:22:00;101.802;118.020;292.010
2005-05-01 05:24:00;102.710;115.295;287.960
2005-05-01 05:26:00;104.132;117.160;291.865
2005-05-01 05:28:00;104.179;118.020;291.320
2005-05-01 05:30:00;104.363;117.100;291.875
2005-05-01 05:32:00;104.220;115.445;289.250
2005-05-01 05:34:00;102.524;116.880;290.950
2005-05-01 05:36:00;106.857;117.155;286.505
2005-05-01 05:38:00;102.971;118.475;288.585
2005-05-01 05:40:00;104.573;115.530;291.315
2005-05-01 05:42:00;106.116;116.980;290.585
2005-05-01 05:44:00;103.681;117.920;292.245
2005-05-01 05:46:00;102.285;117.615;294.610
2005-05-01 05:48:00;105.148;116.615;289.580
2005-05-01 05:50:00;105.164;116.715;290.020
2005-05-01 05:52:00;107.249;117.305;291.540
2005-05-01 05:54:00;104.560;117.510;289.790
2005-05-01 05:56:00;106.144;116.455;289.915
2005-05-01 05:58:00;103.195;114.675;293.570
2005-05-01 06:00:00;102.627;117.505;290.785
2005-05-01 06:02:00;103.236;118.585;290.375
2005-05-01 06:04:00;104.706;116.935;289.720
2005-05-01 06:06:00;104.045;117.035;289.150
2005-05-01 06:08:00;106.910;115.355;290.495
2005-05-01 06:10:00;105.082;118.010;290.995
2005-05-01 06:12:00;106.836;116.895;291.385
2005-05-01 06:14:00;104.256;117.295;288.865
2005-05-01 06:16:00;103.938;116.900;288.370
2005-05-01 06:18:00;104.613;117.190;293.410
2005-05-01 06:20:00;101.981;116.975;290.060
2005-05-01 06:22:00;102.673;117.665;289.065
2005-05-01 06:24:00;103.463;115.880;290.165
2005-05-01 06:26:00;101.313;115.825;293.890
2005-05-01 06:28:00;102.772;116.055;292.165
2005-05-01 06:30:00;105.126;116.380;292.905
2005-05-01 06:32:00;105.279;116.775;289.060
2005-05-01 06:34:00;105.502;116.375;291.995
2005-05-01 06:36:00;106.903;117.235;291.050
2005-05-01 06:38:00;105.016;117.485;289.230
2005-05-01 06:40:00;103.392;115.120;293.645
2005-05-01 06:42:00;103.227;117.500;292.435
2005-05-01 06:44:00;104.307;118.525;290.100
2005-05-01 06:46:00;103.262;115.860;291.240
2005-05-01 06:48:00;103.059;117.335;292.660
2005-05-01 06:50:00;107.024;115.910;288.870
2005-05-01 06:52:00;105.426;118.670;289.450
2005-05-01 06:54:00;102.559;117.580;293.880
2005-05-01 06:56:00;102.830;117.780;292.120
2005-05-01 06:58:00;103.745;119.155;290.210
2005-05-01 07:00:00;105.023;116.735;290.145
2005-05-01 07:02:00;105.250;116.565;286.325
2005-05-01 07:04:00;103.968;118.280;290.925
2005-05-01 07:06:00;104.055;116.660;293.150
2005-05-01 07:08:00;105.296;116.915;289.965
2005-05-01 07:10:00;104.094;117.725;290.910
2005-05-01 07:12:00;103.176;118.690;292.015
2005-05-01 07:14:00;102.436;117.040;287.855
2005-05-01 07:16:00;104.303;117.850;288.930
2005-05-01 07:18:00;107.122;115.675;290.270
2005-05-01 07:20:00;105.025;115.795;292.495
2005-05-01 07:22:00;106.078;117.555;292.745
2005-05-01 07:24:00;106.455;117.480;292.360
2005-05-01 07:26:00;104.943;117.000;291.930
2005-05-01 07:28:00;102.805;117.725;289.755
2005-05-01 07:30:00;102.245;115.370;292.240
2005-05-01 07:32:00;102.253;115.970;289.110
2005-05-01 07:34:00;103.438;116.205;289.010
2005-05-01 07:36:00;104.113;116.535;289.010
2005-05-01 07:38:00;101.634;117.100;293.190
2005-05-01 07:40:00;102.811;115.330;292.190
2005-05-01 07:42:00;104.359;117.405;289.255
2005-05-01 07:44:00;103.380;117.235;292.120
2005-05-01 07:46:00;107.041;115.715;288.695
2005-05-01 07:48:00;103.455;115.300;291.175
2005-05-01 07:50:00;106.779;117.935;289.880
2005-05-01 07:52:00;102.998;116.800;291.895
2005-05-01 07:54:00;103.921;116.420;290.225
2005-05-01 07:56:00;101.771;116.570;287.825
2005-05-01 07:58:00;104.400;115.615;289.840
2005-05-01 08:00:00;109.456;114.565;289.200
2005-05-01 08:02:00;105.820;116.470;289.350
2005-05-01 08:04:00;104.630;115.715;288.275
2005-05-01 08:06:00;103.502;116.665;289.215
2005-05-01 08:08:00;103.543;118.220;293.070
2005-05-01 08:10:00;101.968;116.375;290.935
2005-05-01 08:12:00;105.741;117.760;289.070
2005-05-01 08:14:00;103.733;117.355;288.940
2005-05-01 08:16:00;105.456;114.140;291.140
2005-05-01 08:18:00;102.884;116.390;292.875
2005-05-01 08:20:00;103.074;115.890;290.075
2005-05-01 08:22:00;105.254;119.055;286.940
2005-05-01 08:24:00;104.489;118.100;289.065
2005-05-01 08:26:00;104.220;116.605;292.675
2005-05-01 08:28:00;104.381;116.700;289.355
2005-05-01 08:30:00;103.594;116.290;287.395
2005-05-01 08:32:00;104.690;119.570;292.450
2005-05-01 08:34:00;104.234;115.970;291.235
2005-05-01 08:36:00;104.456;117.700;288.775
2005-05-01 08:38:00;104.537;115.215;293.880
2005-05-01 08:40:00;106.130;117.900;291.515
2005-05-01 08:42:00;103.286;117.495;287.070
2005-05-01 08:44:00;105.197;119.520;288.465
2005-05-01 08:46:00;102.599;116.800;287.870
2005-05-01 08:48:00;105.149;117.690;288.515
2005-05-01 08:50:00;102.400;115.945;288.660
2005-05-01 08:52:00;106.184;116.565;292.225
2005-05-01 08:54:00;105.757;116.190;292.095
2005-05-01 08:56:00;106.802;117.530;290.565
2005-05-01 08:58:00;106.683;117.655;288.685
2005-05-01 09:00:00;105.379;116.685;288.520
2005-05-01 09:02:00;105.438;118.030;289.510
2005-05-01 09:04:00;106.008;119.285;291.320
2005-05-01 09:06:00;102.193;118.485;291.650
2005-05-01 09:08:00;105.347;117.430;291.515
2005-05-01 09:10:00;105.758;118.265;296.135
2005-05-01 09:12:00;108.704;117.770;285.890
2005-05-01 09:14:00;105.483;115.540;292.660
2005-05-01 09:16:00;103.311;116.930;290.580
2005-05-01 09:18:00;102.711;116.940;292.385
2005-05-01 09:20:00;104.373;116.025;289.500
2005-05-01 09:22:00;105.403;117.085;288.450
2005-05-01 09:24:00;104.701;117.250;292.805
2005-05-01 09:26:00;104.288;117.540;294.470
2005-05-01 09:28:00;105.210;118.450;288.160
2005-05-01 09:30:00;104.628;116.060;290.445
2005-05-01 09:32:00;106.908;117.630;286.915
2005-05-01 09:34:00;105.471;116.120;287.370
2005-05-01 09:36:00;102.932;116.580;288.620
2005-05-01 09:38:00;107.209;117.240;289.070
2005-05-01 09:40:00;106.117;118.160;290.755
2005-05-01 09:42:00;106.182;118.925;285.200
2005-05-01 09:44:00;104.747;116.365;289.580
2005-05-01 09:46:00;104.446;117.730;288.915
2005-05-01 09:48:00;105.262;116.190;290.380
2005-05-01 09:50:00;105.134;119.115;288.790
2005-05-01 09:52:00;105.589;119.060;288.770
2005-05-01 09:54:00;102.469;116.825;289.610
2005-05-01 09:56:00;105.275;116.260;285.085
2005-05-01 09:58:00;104.239;117.415;289.795
2005-05-01 10:00:00;105.880;117.430;292.230
2005-05-01 10:02:00;103.737;116.940;290.285
2005-05-01 10:04:00;107.323;117.745;288.885
2005-05-01 10:06:00;102.292;118.515;291.145
2005-05-01 10:08:00;104.284;117.620;288.945
2005-05-01 10:10:00;104.434;118.885;288.515
2005-05-01 10:12:00;106.117;116.180;290.630
2005-05-01 10:14:00;105.178;117.915;285.950
2005-05-01 10:16:00;105.870;116.330;286.000
2005-05-01 10:18:00;104.066;117.560;287.525
2005-05-01 10:20:00;104.824;117.105;291.335
2005-05-01 10:22:00;105.140;116.890;281.295
2005-05-01 10:24:00;103.561;116.410;287.495
2005-05-01 10:26:00;105.974;119.205;290.320
2005-05-01 10:28:00;103.070;119.360;286.420
2005-05-01 10:30:00;104.681;118.885;289.740
2005-05-01 10:32:00;105.563;117.365;289.415
2005-05-01 10:34:00;106.084;117.695;285.275
2005-05-01 10:36:00;104.041;119.005;284.775
2005-05-01 10:38:00;104.872;117.315;291.700
2005-05-01 10:40:00;103.370;117.880;291.740
2005-05-01 10:42:00;104.778;118.610;289.250
2005-05-01 10:44:00;102.794;117.530;288.170
2005-05-01 10:46:00;103.644;118.610;286.290
2005-05-01 10:48:00;106.725;115.505;286.765
2005-05-01 10:50:00;104.390;117.170;288.480
2005-05-01 10:52:00;104.580;116.580;288.175
2005-05-01 10:54:00;102.739;116.995;288.215
2005-05-01 10:56:00;102.108;117.090;289.165
2005-05-01 10:58:00;107.773;118.455;288.950
2005-05-01 11:00:00;104.810;116.385;290.555
2005-05-01 11:02:00;102.880;117.155;285.455
2005-05-01 11:04:00;107.064;118.320;289.040
2005-05-01 11:06:00;103.126;117.765;288.165
2005-05-01 11:08:00;103.377;118.060;287.840
2005-05-01 11:10:00;103.367;119.460;291.730
2005-05-01 11:12:00;103.271;115.435;285.910
2005-05-01 11:14:00;102.988;118.520;290.945
2005-05-01 11:16:00;105.401;119.065;288.360
2005-05-01 11:18:00;101.930;116.870;289.920
2005-05-01 11:20:00;102.947;117.450;288.440
2005-05-01 11:22:00;103.774;118.175;288.875
2005-05-01 11:24:00;106.720;117.835;288.860
2005-05-01 11:26:00;103.157;117.180;284.430
2005-05-01 11:28:00;104.093;117.620;287.500
2005-05-01 11:30:00;108.728;118.930;288.470
2005-05-01 11:32:00;102.213;117.030;290.715
2005-05-01 11:34:00;105.852;117.395;287.190
2005-05-01 11:36:00;102.297;118.285;287.420
2005-05-01 11:38:00;103.555;117.135;286.950
2005-05-01 11:40:00;103.872;117.730;289.465
2005-05-01 11:42:00;102.543;116.925;291.585
2005-05-01 11:44:00;105.455;118.305;289.150
2005-05-01 11:46:00;104.123;117.710;289.685
2005-05-01 11:48:00;103.095;117.785;288.255
2005-05-01 11:50:00;105.302;119.765;285.885
2005-05-01 11:52:00;104.708;116.190;284.615
2005-05-01 11:54:00;104.318;116.925;284.125
2005-05-01 11:56:00;105.866;116.940;285.600
2005-05-01 11:58:00;102.531;118.615;287.815
2005-05-01 12:00:00;106.289;118.010;290.100
2005-05-01 12:02:00;105.346;118.410;291.025
2005-05-01 12:04:00;105.586;118.380;287.865
2005-05-01 12:06:00;105.509;117.490;288.335
2005-05-01 12:08:00;103.939;118.945;290.420
2005-05-01 12:10:00;103.191;118.575;285.845
2005-05-01 12:12:00;104.154;116.980;289.500
2005-05-01 12:14:00;103.695;117.380;287.895
2005-05-01 12:16:00;102.845;118.545;289.335
2005-05-01 12:18:00;102.369;115.405;289.675
2005-05-01 12:20:00;103.346;116.420;287.410
2005-05-01 12:22:00;105.087;117.960;287.445
2005-05-01 12:24:00;102.580;117.415;288.440
2005-05-01 12:26:00;101.506;120.125;286.155
2005-05-01 12:28:00;106.643;116.925;291.910
2005-05-01 12:30:00;102.612;117.390;288.985
2005-05-01 12:32:00;104.409;117.950;291.750
2005-05-01 12:34:00;103.218;117.925;291.870
2005-05-01 12:36:00;104.188;117.450;290.425
2005-05-01 12:38:00;103.350;116.800;287.180
2005-05-01 12:40:00;105.254;116.875;289.365
2005-05-01 12:42:00;103.045;117.505;286.330
2005-05-01 12:44:00;104.188;118.765;289.910
2005-05-01 12:46:00;104.503;117.030;288.795
2005-05-01 12:48:00;105.316;117.940;291.685
2005-05-01 12:50:00;103.440;118.390;290.045
2005-05-01 12:52:00;103.958;117.915;286.205
2005-05-01 12:54:00;104.253;117.545;287.505
2005-05-01 12:56:00;105.999;117.810;286.630
2005-05-01 12:58:00;104.563;117.525;288.420
2005-05-01 13:00:00;103.575;118.510;287.850
2005-05-01 13:02:00;103.609;116.715;290.465
2005-05-01 13:04:00;102.502;118.010;286.115
2005-05-01 13:06:00;101.782;117.790;285.940
2005-05-01 13:08:00;101.784;120.065;289.275
2005-05-01 13:10:00;101.144;117.900;285.115
2005-05-01 13:12:00;104.054;118.225;289.350
2005-05-01 13:14:00;100.136;118.420;287.195
2005-05-01 13:16:00;105.643;117.880;288.660
2005-05-01 13:18:00;102.583;117.130;289.260
2005-05-01 13:20:00;104.528;118.565;289.670
2005-05-01 13:22:00;101.482;119.740;288.995
2005-05-01 13:24:00;101.639;119.485;286.630
2005-05-01 13:26:00;103.328;117.435;290.670
2005-05-01 13:28:00;101.907;117.235;288.875
2005-05-01 13:30:00;104.057;118.285;288.565
2005-05-01 13:32:00;103.605;118.850;290.405
2005-05-01 13:34:00;102.034;117.865;292.160
2005-05-01 13:36:00;102.930;118.875;285.735
2005-05-01 13:38:00;105.108;117.490;289.005
2005-05-01 13:40:00;101.890;119.560;291.385
